annotation_id,target_kind,target_id,category,valid_from,valid_to,description,related_refs,media
B611_T1_rollover,meter,B611.T1,rollover,2026-01-14,2026-01-14,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9993343. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B611.T1:d.A|B611.T1:d.B|B611.T1:d,EL
B611_T3_rollover,meter,B611.T3,rollover,2026-02-23,2026-02-23,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9998247. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B611.T3:d.A|B611.T3:d.B|B611.T3:d,EL
B612_T9_rollover,meter,B612.T9,rollover,2025-07-09,2025-07-09,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9995611. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B612.T9:d.A|B612.T9:d.B|B612.T9:d,EL
B614_T18_rollover,meter,B614.T18,rollover,2025-01-01,2025-01-01,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9999273. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B614.T18:d.A|B614.T18:d.B|B614.T18:d,EL
B614_T20_rollover,meter,B614.T20,rollover,2025-11-10,2025-11-10,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9996529. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B614.T20:d.A|B614.T20:d.B|B614.T20:d,EL
B616_T33_rollover,meter,B616.T33,rollover,2025-04-06,2025-04-06,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9994919. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B616.T33:d.A|B616.T33:d.B|B616.T33:d,EL
B621_T30_rollover,meter,B621.T30,rollover,2025-12-08,2025-12-08,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9996928. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B621.T30:d.A|B621.T30:d.B|B621.T30:d,EL
B621_T5_rollover,meter,B621.T5,rollover,2025-03-26,2025-03-26,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9999660. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B621.T5:d.A|B621.T5:d.B|B621.T5:d,EL
B621_T6_rollover,meter,B621.T6,rollover,2025-02-09,2025-02-09,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9997284. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B621.T6:d.A|B621.T6:d.B|B621.T6:d,EL
B650_T23_rollover,meter,B650.T23,rollover,2025-12-30,2025-12-30,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9999278. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B650.T23:d.A|B650.T23:d.B|B650.T23:d,EL
B653_T17_rollover,meter,B653.T17,rollover,2025-06-18,2025-06-18,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9999965. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B653.T17:d.A|B653.T17:d.B|B653.T17:d,EL
B653_T55_rollover,meter,B653.T55,rollover,2025-06-29,2025-06-29,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9996346. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B653.T55:d.A|B653.T55:d.B|B653.T55:d,EL
B661_T47_rollover,meter,B661.T47,rollover,2025-05-22,2025-05-22,"Counter rollover at Schneider ceiling (~10,000,000). Pre-reset value 9995369. Stitched via rolling_sum — same treatment as a device swap, but labelled to reflect what the meter actually did.",B661.T47:d.A|B661.T47:d.B|B661.T47:d,EL
B660_H23_resets,meter,B660.H23-1,data_quality,,,Provider/utility meter with 7 counter resets (~bimonthly read cycle). All segments stitched via rolling_sum. Boundary artifacts visible in daily chart on reset days — consumption on those days is partially lost.,,EL
B660_H3_resets,meter,B660.H3-1,data_quality,,,Provider/utility meter with 3 counter resets (~quarterly). All segments stitched via rolling_sum.,,EL
B616_T31-6-2_offline,meter,B616.T31-6-2,outage,2026-02-12,2026-02-12,Counter drops and stays dead from Feb 12. Leaf meter — cannot patch.,B616.T31-6-2:d,EL
B616_T33-6-1_dead,meter,B616.T33-6-1,outage,2025-01-01,2025-01-01,Counter at zero for entire observation window. Sub-feeder of B616.T33 serving B835.,,EL
B665_T42-2-1_misattr,meter,B665.T42-2-1,data_quality,,,B665.T42-2-1 reads ~5 MWh/month in Snowflake but Excel STRUX_data shows 0. B664 shows excel=0 vs topology=4.9 MWh. B665 overcredited by ~5 MWh/month. Stale STRUX_data.,,EL
B659_T28-3-5_unattr,meter,B659.T28-3-5,data_quality,,,Sub-feeder subtracted from B659 but not attributed to any building. ~8 MWh/month unaccounted.,,EL
el_t4_strux_only,building,B611,data_quality,,,B611.T4-A3/C1/C4 exist in Excel + STRUX with monthly values but are absent from Snowflake BMS (fuzzy-matched against 1169 IDs; no match). Without BMS counter data the topology cannot subtract them from B611 or attribute to B631/B613. Results in B611 +46 GWh / B631 -45 GWh / B613 -11 GWh Excel diffs. Legitimate data gap — STRUX values not hardcoded into Snowflake stream.,,EL
el_b665_t42_misallocation,building,B664,data_quality,,,"B665.T42-2-1 has live Snowflake readings (~5 MWh/month) attributed to B664 per Excel formula, but Excel cache for B664 = 0 — STRUX_data value is stale/zero while Snowflake reads real consumption. Same pattern as B616 steam.",,EL
B660_seasonal_split,building,B660,data_quality,2025-05-01,2025-06-30,"H23-1 and H3-1 show inverse May-June deviation from the steady ~70/30 ratio (H3-1 peaks +40%, H23-1 dips ~15%). Total intake rises, so not cross-wiring — consistent with H3-1 carrying summer-only cooling/ventilation loads.",,EL
B612_T8_suspected_excel_bug,meter,B612.T8,data_quality,,,"Suspected Excel bug in gtn.xlsx / formula_document.xlsx: B612 row 12 subtracts B652.T8-A3-A14-112 at col AA, in addition to already subtracting its parent B641.T8-A3 at col Z. This double-counts the deduction (~21 MWh/month, B612 understated ~4% in Excel). The ontology previously mirrored this via an extra hasSubMeter edge B612.T8 → B652.T8-A3-A14-112; that edge was removed 2026-04-21 so the ontology is physically honest (single parent B641.T8-A3) and the Excel gap is exposed in reconciliation as +21 MWh/month at B612. Location to inspect/fix: gtn.xlsx, B612 row 12, delete col AA term.",,EL
gtn_el_subkwh_match_tolerance,campus,GTN,calibration,,,GTN EL monthly reconciliation rows marked `match` may show non-zero diffs up to ~150 kWh (relative < 0.02%) especially for large buildings like B660. These are floating-point accumulation artifacts and rolling_sum boundary-day loss at documented counter resets (see e.g. B660_H23_resets with 7 resets). Rows with diff ≥ 100 kWh are individually retagged `ontology_drift` with cross-reference to the responsible reset/patch annotation.,,EL
b600kb2_pool_dead_inputs,campus,GTN,data_quality,2025-02-10,2025-02-10,"B600-KB2 south-distribution pool has THREE + term inputs in the Excel formula: B623.KB1_INT_VERK1, B653.KB2_WVÄRME_ACK, B654.KB2_Pkyl_Ack. Of those: B654.KB2 stopped reporting 2025-02-10 (11 months before the comparison window); B653 stopped 2025-10-09. Only B623 is alive. Pool Jan 2026 = 3.67 MWh (B623 alone) instead of what it should be with full production. This deflates the 0.38/0.03/0.5/0.09 shares that buildings 611/613/621/622 pull from the pool — creating negative building totals (B611 = -20.88 MWh Jan = 0.38×3.67 − 22.28 of B631 submeters). Excel accepts the negative; topology matches Excel. Physically nonsensical.",,KYLA
b611_negative_consumption_artifact,building,B611,data_quality,,,"B611 kyla = -20.88 MWh Jan / -12.01 MWh Feb is a data quality artifact. Formula: 0.38×B600-KB2 − B631.KB1_INTE_VERK2 − B631.KB1_VMM51_E. With B600-KB2 pool collapsed to just B623 (see campus annotation ""b600kb2_pool_dead_inputs""), the 0.38 share is far smaller than the sub-meters being subtracted. Topology matches Excel exactly. Would revert to plausible positive if B653 / B654.KB2 came back online.",B611.KYLA_VIRT,KYLA
b641_negative_sparse,building,B641,data_quality,,,"B641 kyla = -1.75 MWh Jan / -1.80 MWh Feb in Excel. Formula: 0.1×(B612.KB1_PKYL − B637 − B638). B612.KB1_PKYL is a bi-daily sensor (31 readings over the 59-day window) with zero delta on every recorded day. On days it has no reading, the 0.1× share isn't computed and the B637/B638 scaled subtraction also doesn't fire. Topology reports 0 instead of the Excel −1.75. Structural limitation of views.sql (no fractional hasSubMeter primitive); also exacerbated by bi-daily sensor schedule.",B641.KYLA_VIRT,KYLA
b833_negative_sparse,building,B833,data_quality,,,"B833 kyla = -0.84 MWh Jan / -1.04 MWh Feb. Formula: B833.KB1_GF4 − B834.KB2_INT_VERK. B833.KB1_GF4 is bi-daily (15 Jan / 16 Feb readings out of 31/28). On days without its reading, B834 subtraction doesn't fire. Topology reports ~half the Excel negative. Would match if the parent had daily readings; fix requires either Snowflake padding (disallowed) or introducing a sensor-interpolation layer.",,KYLA
b658_excel_zero_meter_live,building,B658,data_quality,,,"B658.KB2_VMM51_E reports ~10-12 MWh/month of real cooling in Snowflake, but Excel cache for B658 kyla = 0 (STRUX_data value is stale/zero). Same pattern as B616 steam and B665.T42-2-1 EL — known ""Excel=0 but meter live"" misallocation. Topology reports the real consumption.",,KYLA
b623_double_counted,building,B623,data_quality,,,"B623.KB1_INT_VERK1 is a +term for B623 AND an input to the B600-KB2 virtual aggregator. Excel counts it in both accounting views (conservation-violating). Topology must pick one: we route it via feeds to B600-KB2 so 611/613/621/622 shares are correct, which zeroes out B623's own-building contribution. Trade-off: B623 building shows 0 in topology vs 3.67/5.06 MWh in Excel.",,KYLA
b612_641_fractional_subtraction,building,B612,data_quality,,,Excel row 14 (B612) subtracts B637 and B638 at k=0.9; row 29 (B641) subtracts them at k=0.1. views.sql's hasSubMeter only supports k=1 full subtraction. Topology subtracts B637/B638 from B612 at k=1 (gap −1.75 MWh/month) and doesn't subtract from B641 (gap +1.75 MWh/month). These offset at campus level. Closing the gap requires a fractional-subtraction primitive.,B612.KYLA_VIRT|B641.KYLA_VIRT,KYLA
b634_power_to_energy,meter,B634.KB1_PKYL,data_quality,,,"Meter reports power (kW). Excel row 26 converts to MWh via *24*31/1000 (literal 31-day month assumption; coefficient = 0.744). Encoded as feeds B634.KB1_PKYL → B634.KYLA_VIRT at k=0.744, with the residual 0.256 going to a campus-attributed virtual B634.KYLA_LOSSES so outgoing feeds sum to 1.0 (validator requirement). Matches Excel Jan; Feb will be ~11% high vs physical reality because Excel uses the 31-day constant for all months.",B634.KYLA_VIRT|B634.KYLA_LOSSES,KYLA
b821_fractional_subtraction_unmodeled,building,B821,data_quality,,,Excel row 50: B821 = B821.KB2_VMM51 − 0.8 × B841.KB2_VM51. Fractional subtraction not topologically encoded; skipped because both meters report 0 delta during Jan-Feb 2026. Revisit when active.,,KYLA
prod_600_accounting_only,campus,GTN,data_quality,,,"Prod-600 is an Excel accounting virtual (total chilled-water production) that sums 4 source meters (B653, B654.KB1, B654.KB2, B661.KB1_Pkyl_Ack) at k=1. It has no downstream dependents. Not modeled in topology to avoid double-counting B653 and B654.KB2 which also feed B600-KB2. Preserved in meter_allocations.csv for documentation.",,KYLA
sparse_bidaily_sensors,campus,GTN,data_quality,,,B612.KB1_PKYL and B833.KB1_GF4 are bi-daily BMS sensors (reading only every other day — 31 readings over 59-day Jan+Feb window). Any hasSubMeter edge with these as parent will only subtract child flow on the days the parent has a reading. Affects B612/B641 (via B612.KB1_PKYL) and B833 (via B833.KB1_GF4). The gaps are fractions of the Excel values: B833 topology reports ~half the expected negative.,,KYLA
B614_bursty_makeup,meter,B614-V2-GF4,data_quality,,,"Reports on a ~2-day cadence (215 rows / 424 days) with ~95% zero-flow reads punctuated by large bursts (up to 504k liters in a single step on 2025-09-06). Counter is strictly monotone; annual total (~1.13M L) reconciles. Signature consistent with a float-valve makeup-water meter on a cooling-tower basin — near-zero baseline flow, occasional basin refills. Winter spikes (2025-01-21 +83k, 2025-02-28 +111k) are slightly atypical for a seasonal cooling tower; worth confirming with site whether these are legitimate winter circulation/flush events or delayed-buffered reports. Daily viz looks spiky by nature of the signal; weekly rolling sum reads better.",,KYLTORNSVATTEN
jan8_counter_reset,campus,GTN,data_quality,2025-01-08,2025-01-09,Campus-wide counter reset across all 43 värme meters. Counters dropped to near-zero then resumed normal operation. NOT device swaps — systematic event. All meters affected simultaneously.,,VARME
B658_offline,meter,B658.VP1_VMM61,outage,2026-02-02,2026-02-02,Counter reset to 0 and stayed dead. Leaf meter — no children to patch from. Excel shows Feb=0 MWh.,,VARME
B833_61_offline,meter,B833.VP1_VMM61,outage,2026-02-19,2026-02-19,Counter frozen from Feb 19. Patched from VMM62 + B834 (VÅ9_41 excluded; not in Excel B833 formula). Feb topology = 158 MWh; Excel cache = 135 MWh (Excel reads frozen counter and misses 23 MWh of post-Feb-19 consumption). Ontology is more accurate than Excel here.,B833.VP1_VMM61:d.patch,VARME
B833_62_offline,meter,B833.VP1_VMM62,outage,2026-02-19,2026-02-19,Counter frozen from Feb 19. Leaf meter on same building as VMM61. Both B833 meters went offline same day — likely building-level BMS issue.,,VARME
B612_61_flat,meter,B612.VP2_VMM61,data_quality,,,PDF root for VP2 circuit but reported zero delta for 35 of 424 days. Not used in any Excel formula. Meter may be decommissioned or intermittent. Data unreliable for conservation validation.,,VARME
B615_B642_independent,building,B614,data_quality,,,B615 and B642 are independent subtractions in Excel B614 formula (not in series as PDF suggests). Topology aligns with Excel: B614→B615 and B614→B642 as separate hasSubMeter edges. PDF arrow B615→B642 not used — would overcount.,,VARME
B616_siblings,building,B616,data_quality,,,B616 VP1_VMM61 / VP1_VMM62 / VS2_VMM61 / VÅ9_VMM41 are parallel + terms in Excel. Topology treats them as independent roots (not chained). Only B661 is a hasSubMeter child of VP1_VMM62 per Excel.,,VARME
B661_role_merge,meter,B661.VP1_VMM61,data_quality,,,PDF labels this meter VS1 (secondary); Excel/Snowflake label it VP1 (primary). Same physical meter — merged to canonical VP1.,,VARME
B821_role_merge,meter,B821.VP1_VMM61,data_quality,,,PDF labels this meter VS1 (secondary); Excel/Snowflake label it VP1 (primary). Same physical meter — merged to canonical VP1.,,VARME
B674_VÅ9_upstream,building,B674,data_quality,,,Heat recovery (VÅ9) meters are upstream of primary (VP) meters — arrow-confirmed in PDF. VÅ9 output enters primary circuit before VP1/VP2 meters. Unusual but physically correct.,,VARME
B643_VÅ9_to_campus,building,B643,data_quality,,,B643 VÅ9_VMM41 and VÅ9_VMM42 are not in Excel B643 formula (which uses only VP1 + VP2). Reattributed to campus level. PDF heat-recovery topology retained in B674 only where arrow-confirmed.,,VARME
B621_unmetered,meter,B621.VP1_VMM61,data_quality,,,91.5% of intake unaccounted by downstream meters. B621.VÅ9_VMM41 (PDF-only) has no Snowflake data. High residual likely due to unmetered recovery circuit.,,VARME
B621_vp1_offline_mar,meter,B621.VP1_VMM61,outage,2025-03-10,2025-03-24,Counter offline + catch-up flushes on 2025-03-20 (+226 kWh) and 2025-03-24 (+87 kWh). Patched via interpolate between clean endpoints 2025-03-09 (65149.77) and 2025-03-25 (65485.9); ~21 kWh/day. Same window as B621.Å1_VMM70 (ANGA) — likely B621 gateway outage affecting both media.,B621.VP1_VMM61:d.patch,VARME
B643_vp1_offline_apr,meter,B643.VP1_VMM61,outage,2025-03-31,2025-04-10,"Counter offline 2025-03-31 through 2025-04-09, single catch-up flush on 2025-04-10 (+74 kWh). Patched via interpolate; ~6.5 kWh/day. B643.VÅ9_VMM42 offline same window — likely B643 gateway outage.",B643.VP1_VMM61:d.patch,VARME
B643_v9_offline_apr,meter,B643.VÅ9_VMM42,outage,2025-03-31,2025-04-10,"Counter offline 2025-03-31 through 2025-04-09, single catch-up flush on 2025-04-10 (+44 kWh). Patched via interpolate; ~4.0 kWh/day. Same window as B643.VP1_VMM61.",B643.VÅ9_VMM42:d.patch,VARME
B600NS_parallel,meter,B600N.Å1_VMM71,data_quality,,,B600N and B600S are parallel intakes (north/south spine) not series. naming_index_chain wrongly inferred parent-child. Removed via topology_overrides.,,
B600S_offline,meter,B600S.Å1_VMM71,outage,2026-01-17,2026-01-17,Patched from 9 children's readings (sum aggregation). Counter froze Jan 17 then reset to 0 on Feb 2.,B600S.Å1_VMM71:d.patch,
B600S_intermittent,meter,B600S.Å1_VMM71,data_quality,2026-01-08,2026-01-17,Counter degrading: intermittent reads then 3-day flat then backlog flush (234 MWh in one day). Transition period before full offline.,,
B600N_shutdown_jul,meter,B600N.Å1_VMM71,outage,2025-07-14,2025-07-21,Counter flat for 6 days — summer shutdown. Self-recovering.,,
B600N_flat_jan,meter,B600N.Å1_VMM71,data_quality,2026-01-22,2026-01-23,Single-day flat reading (delta=0). Next day shows 200 MWh (two days accumulated).,,
B616_swap,meter,B616.Å1_VMM71,swap,2025-11-05,2025-11-05,Device replacement. Old counter ended at 19693. New device started at 1934. Stitched via rolling_sum derived ref.,B616.Å1_VMM71:d.A|B616.Å1_VMM71:d.B|B616.Å1_VMM71:d,
B642_72_offline,meter,B642.Å1_VMM72,outage,2025-07-31,2025-07-31,Counter reset to 0.001 and stayed dead. Patched from child B642.VMM71.,B642.Å1_VMM72:d.patch,
B642_72_glitch,meter,B642.Å1_VMM72,data_quality,2025-03-15,2025-03-18,Counter dropped from 25231 to 10890 for 3 days then reverted. Temporary register glitch. Readings excluded via validity split.,B642.Å1_VMM72:d.A|B642.Å1_VMM72:d.B,
B642_72_overread,meter,B642.Å1_VMM72,data_quality,2025-01-01,2025-07-01,"B642.Å1_VMM72 over-reads Jan–Jun 2025: on peak days (e.g. 2025-06-06) it records 167 MWh/day while the ENTIRE campus intake (B600N+B600S) carries only 116 MWh/day — physically impossible. Over the whole window the meter exceeds its documented parent B614.Å1_VMM71 by 5–7×, producing 1000–1900 MWh/month negative net on B614.Å1_VMM71. Two mitigations considered and rejected: (1) direction flip (topology pre-July had B642 upstream of B614) relocates the same deficit from B614 to B600S, so doesn't fix it; (2) hidden upstream feed would have to deliver 1700 MWh/month outside either B600 intake, which the intake totals disprove. Diagnosis: over-reading miscalibration or scaling-factor error on the counter, self-resolved on 2025-07-01 (post-July peak drops to <0.5 MWh/day). Readings are retained for audit; B614 negatives in Jan–Jun reflect the upstream meter fault, not real consumption. Recommend: on-site calibration check + patch this window from B614 readings if accounting needs positive B642 numbers.",,
B613_dead,meter,B613.Å1_VMM71,outage,2025-03-12,2025-03-12,Counter frozen since Mar 12. Leaf meter — cannot patch.,,
B641_dead,meter,B641.Å1_VMM71,outage,2025-01-01,2025-01-01,Counter at 0 for entire observation window. Leaf meter — cannot patch.,,
B841_dead,meter,B841.Å1_VMM71,outage,2025-01-01,2025-01-01,Counter at 0 for entire observation window. Leaf meter — cannot patch.,,
B643_intermittent,meter,B643.Å1_VMM71,data_quality,2025-06-20,2025-07-20,Multiple frozen periods (Jun 20 / Jun 30 / Jul 12). Intermittent meter — reads some weeks then goes flat.,,
B833_offline,meter,B833.Å1_VMM71,outage,2026-02-19,2026-02-19,Counter frozen from Feb 19 onwards. Leaf meter — cannot patch.,,
B600_north_unmetered,building,B600,unknown,,,B600N north spine has 60% unmetered flow. Only 40% of intake captured by downstream meters (B616/B643/B833/B921). Missing meters or undocumented consumers.,,
B600_loss_pct,campus,GTN,data_quality,,,31% of total site steam intake not accounted for by downstream meters. South spine 14% (acceptable). North spine 60% (missing meters).,,
